"file_id","input_path","output_path","score","Roll","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20"
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_164531.jpg","inputs\20250423_164531.jpg","outputs\Manual\ErrorFiles\20250423_164531.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_164531.jpg","inputs\20250423_164531.jpg","outputs\Manual\ErrorFiles\20250423_164531.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_164531.jpg","inputs\20250423_164531.jpg","outputs\Manual\ErrorFiles\20250423_164531.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_163953.jpg","inputs\20250423_163953.jpg","outputs\Manual\ErrorFiles\20250423_163953.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_164531.jpg","inputs\20250423_164531.jpg","outputs\Manual\ErrorFiles\20250423_164531.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
"20250423_173400.jpg","inputs\20250423_173400.jpg","outputs\Manual\ErrorFiles\20250423_173400.jpg","NA","","","","","","","","","","","","","","","","","","","","",""
